id,text,label
9344,أنجازات صورة سنة 1984 لعمال شركة بلفنجر الالمانية أثناء تعبيد طريق سلوق- الابيار 100 كيلومتر. جماعة الزمن الجميل: الطريق عبدوها الطليان والقذافي مادار شي 🤥 https://t.co/1SeZ0lfogj,not_applicable
3816,@noga57544 كلهم والله جواهم مرتضي بس من غير حديدة الجنايني وآل العدل كلهم كلهم من نفس الزريبة,hate
7383,أَشْعُر بالْغَضَب والْحُزْن والْهَزِيمَة.,not_applicable
8762,@mabuhedaih هههههههههه وش فيكم الزعيم العالمي طلع خفاياكم اهدا شوي بعد كاس العالم والحصول على المركز الثاني دخلتوا بحاله هستيريه الله يشفيكم بس ابنصحك نصيحه من راقب الهلال مات هما,not_applicable
7568,تقولُ والدَّمعُ قد ظلَّتْ بوادِرُهُ تَبُلُّ ما بينَ أذيالِي وأزْياقِي لا تَبكِ وانتظِرِ العُقْبى فَرُبَّتَما ضَحِكْتَ يومَ التفَافِ السَّاقِ بالسَّاقِ فإنَّ مَنْ جَمَعَ الزوجينِ قبلَكَ لا يَعبا بأُلفتِنَا بعدَ التَّفِرَّاقِ,not_applicable
5358,الدونيا سيرك و مسرحيه و ناس كتير عينيها عليا :(,not_applicable
1621,وتعطيل للقيم والأخلاق الإسلامية في الشريعة ولهذا كتب منصفي الغرب أن المرأة المسلمة في ظل الخلافة على مر العصور تمتعت بحقوق لم يسبق لها مثيل .. يقول المفكر الفرنسي المعاصر في كتابه إنسانية الإسلام : (.. كانت المرأة تتمتع بالاحترام والحرية في ظل الخلافة الأموية بأسبانيا,hope
9277,حد عارف الاوليمبياد دي من امتي ؟ طيب مين اول حد عملها ؟ طيب اتعملت ليه ؟ اللي هيجاوب ليه هديه والله سؤال,not_applicable
6088,اكثر الناس نفاق هم الوهابيه والنواصب يدعون هم مسلمين وهم يتخذون من دون الله انداد معاويه والشله الارهابيه الي خالفت الدين والاسلام طمعاً بالسلطه والحكم والمصيبه كتبهم الصحيحه لو يرجعون يقراوها يرتدون من دينهم الي ماشين بي #مولف_مسلسل_معاويه_شاذ_منحرف,hate
6025,: جعل الله صباح يوم الجمعه لكم نوراوظهره سرور وعصره استبشار ومغربه غفران  صباح الخير جمعه مباركه,hope
8761,ملثم مثل الساحره حقته يوم تتلثم بلندن خايفه احد يخربط لها وجهها خروفها يقلدها???????????????????? كلنا ضد مريم بيفور58,not_applicable
1096,@Cnut_89 @Columbuos الناس دى اصلا كارهين لمصر والسعوديه دول تبع جماعه الاخوان وهما اللي يحبو يعمل اى ازمه بين الدولتين وبعدين ياعم والله ما اعرف الجزرتين دول غير لما اتكلمو عليها 😂 ولما عرفت القصه عادى حقكم عشان انا واثق في المسؤلين انهم مش هيفرطو في شبر من ارضنا و واثق في المملكه 🇸🇦❤️🇪🇬,hope
6143,أَرسِلي بِالسَلامِ يا سَلمَ إِنّي مُنذُ عُلَّقتُكُم غَنِيٌّ فَقيرُ فَالغِنى إِن مَلَكتُ أَمرَكِ وَالفَق رُ بِأَنّي أَزورُ مَن لا يَزورُ وَيحَ نَفسي تَسلوا النُفوسُ وَنَفسي في هَوى الريمِ ذِكرُها ما يَحورُ مَن لِنَفسٍ تَتوقُ أَنتِ هَواها وَفُؤادٍ يَكادُ فيكِ يَطيرُ,not_applicable
9332,: ماذا يحدث في مصر حاكم خائن بدرجه بلطجي يعتلي عرش صلاح الدين قاهر الصلبيين ، مصر تحت حكم البلطجي,not_applicable
2463,وقائلة فيم اجتهادك للغنى وقد رقدت للحظ منك عيونُ فقلت لها والله ما بي حاجةٌ لتحصيل دنيا فالأمور تهون ولكن حقوق للعلا قد ترتبت على ذمتي مفروضةٌ وديون فلو وجدت كفي لبرأت ساحتي وكنت أريك الجود كيف يكون,not_applicable
7854,@osamaalfarran2 لا يا غبي. محمد عاي والمشاط. رسمو له الطريق,not_applicable
1788,الناس اللي بتلعب باسم مصر في الاوليمبياد عانوا كتير ، مفيش اي اهتمام من البلد ، كله بمجهوداتهم ، متعاطف معاهم علشانهم مش علشان البلد.,hope
250,@EdyCohen المقطع ذا عطه للكلاب اللي يقولون حنا نطبع معكم .,not_applicable
8798,RT @Woodrow84074652: التعرف علي امراة محجبة بطريقة غريبة #seَُxy #sَُex,not_applicable
7161,كيف اضحي ماتيتش احد نجوم الستامفورد بريدج ؟؟؟ احد اضحي الستامفورد بريدج ماتيتش…,not_applicable
5991,ص2/1 - نسيت هذه الدول الغربية الاستعمارية انها ابادت على مر 400سنة السكان الاصليين للقارة الامريكية ابادوا 3مليار بشر من الهنود والسبب الرئيسي انهم وجدوهم يدينون بدين الاسلام فقضوا عليهم وسرقوا مدخراتهم واموالهم وما غنى اوروبا الا بسبب اموال الهنود استولوا عليها ظلما وبهتانا,not_applicable
192,@dalal_sa23 مسكين كان عنده وكر دعارة في شارع المعارض و واضح ان البزنس خسران يبي يرجع زي اول,hate
820,@VX6LifSQDkFJCwm اسفين يا دين لصنه انتم تعبدون وتحبون اعداء لله لعنكم الله ولعن امكم هايشه بنت ابو بكر,hate
9475,"@Lawmohyemen ""الحوثي يمني وعندة النزهه العروبية "" هذا ما قاله سيدك بن سلمان يعني الدندنه على فارسي ومجوسي لاعاد نسمعها 🤫 https://t.co/HZZIYHmekX",not_applicable
5516,باذان الله نصر قريب ان شاء الله الله معكم ي اهل سوري الغالين,hope
5517,@AL24newschannel عاشت جمهورية القبائل الامازيغية الحرة المستقلة وعاصمتها تيزو وزو و رئيسها فرحات مهني الموت للعصابة الاجرامية الكرغولية https://t.co/GEeCWfXvg7,hope
8177,الأجانب والمجنسين في الوزارات والمنبطحين لهم كلهم ضد السعوديين والسعوديات الأصل والمنشأ وحالفين لييشتتو الاسر وقيم المجتمع السعودي ويتفاخرون بأن يكون خادم عندهم . https://t.co/tRMEBHFikE,hate
6802,@abduhfaiz73 وذكر في كتاب المتشرق تاريخ عسير قبيل الحرب العالمية الاولى ذكر أن قبائل تهامية أمتداد لأهل السراة وذلك بحكم نزوحهم هربًا من بطش محمد رديف التركي الذي يلقب باشا. وذكر بعض القبائل التهاميه العسيريه بسيئ السمعه مع مشايخها . يتبع 👇🏻 https://t.co/MzYpUOlg1p,not_applicable
4166,أَما المَشيبُ فَإِنَّهُ قَد أَبرَقا وَكَأَنَّني بِسَحابِهِ قَد أَغدَقا فَاِبرُك إِلَيهِ أَبيَضاً في أَبيَضٍ لا تَذكُرَنَّ مِنَ النَقا زَمَنَ النَقا وَمِنَ الشَبابِ خَلَعتُ عَيشاً أَخضَرا وَصَحِبتُ مِن شَيبي عُدُوّاً أَزرَقا كانَ الهَوى خِلَّ الصِبا وَصَديقَهُ حَتّى تَلا شَيبيوَإَن يَتَفَرَّقا لا تَسأَلِ الدُنيا وَإِن أَعطَت فَلا تَأخُذ فَبَعدَ نَعيمِها هَذا الشَقا,not_applicable
4951,لما تحس ان وجودك زي عدمه يبقي عدمه احسن ..,not_applicable
2687,الاوليمبياد يا مسهراناااا,not_applicable
4390,RT @bassimaissa65: ما يأخد بالقوة يسورجع بالقوة لا بالخيانة والخنوع والمهادنات والذل #قمة_العار #قمة_العقبة_خيانة #فريق_مجاهدون,hate
7802,☆ إنه كالحرباء التي تبدل جلدها بشكل مستمر.. على غرار نظامه العسكري.. الآن يمدح السعودية .. ويوم أمس كان يُعَيِّرها بأبو إيفانكا (دونالد ترمب) Hafid Derradji - حفيظ دراجي https://t.co/iNC81WQ2BD,hate
7094,@Hber_iq أهل البيت منا ومن ارضنا ياجاهل فكيف نكن لهم العداء .. هل تعتقد انك تحبهم اكثر من اهلهم .. عقول مؤدلجة لايمكن لها ان تخرج من صندوق الخزعبلات والزيف .. فقط قليلا من المنطق وان كنت على القناعة انك لا منطق لديك هذا اولا. ثانيا مداخلة رئيس مجلس الشورى تصحيح لخطا في تفسير اية قرانية,not_applicable
4927,@AJA_Egypt يا راجل بتعمروا سينا اول مره اسمع ظRاط رايحه تقلب المعدة سينا لتجارة المخ...البنجو.. لصالح قايد خط الجنبري,hate
6504,: قصه حزينه ومؤلمه جدا صيغت بمنتهي الدقه والامانه وكتبت بمشاعر صادقه واحاسيس متعاطفه مع الشهيد باذن الله محمد.,not_applicable
2607,انا خايف لقي ثاني.,not_applicable
7205,افتتاح الالعاب الاوليمبياد في ريو دي جانيرو البرازيل 2016 عاشت البرازيل,not_applicable
238,MT94: لا تكذبوا علينا يا منافقين داعش ليس جسم غريب علي المجتمع السني ولا مخلوقات فضائيه ، داعش تاسس في اول اجتماع لاصحاب السقيفه الح…,hate
4015,@Lawmohyemen اشوف الحوثي احق له قيادة الوطن الشمالي فهو من فاتل وهو من حارب لم يهرب خارج الوطن مثلك ونحن حاربنا عن اراضينا نحن احق بارضنا الجنوب والحوثي احق بارض الشمال ولا علاقه لنا بكم,not_applicable
9117,عزيزي المريض تنقلك بين المستشفيات بحثا عن العلاج دون ان تخبر الصيدلي عن الادويه التي وصفت لك يهدد سلامتك وقد تنتج تفاعلات دوائيه تنهي حياتك,not_applicable
2977,سَقى اللَهُ لَيلَ الخَيفِ دَمعي أَو الحَيا أُريدُ الحَيا فَالدَّمعُ أَكثَرُهُ دَمُ بِهِ طَرَقَتْ صَحبي أُمَيمَةُ مَوهِناً وَنَحنُ بِأَذيالِ الدُّجى تَتَلَثَّمُ مُهَفهَفَةٌ يَشكو الوِشاحُ إِزارَها فَقَد سيمَ ظُلماً وَهيَ لي مِنهُ أَظلَمُ وَيَشكُرُ حَجْلَيها السِوارانِ إِذْ حَكى مُسَوَّرَها في الرِيِّ مِنها المُخَدَّمُ فَأَشرَقَ خَدٌّ لاحَ مَوقِعُ لَثمِهِ وَقَد كِدتُ لَولا خَشيَةُ اللَهِ أَلثِمُ,not_applicable
6975,: يا بختك يا احمد، معاك بنت اهاتها فياچرا,not_applicable
